PalmPositionX,PalmPositionY,PalmPositionZ,PalmNormalX,PalmNormalY,PalmNormalZ,HandDirectionX,HandDirectionY,HandDirectionZ,ThumbX,ThumbY,ThumbZ,IndexX,IndexY,IndexZ,MiddleX,MiddleY,MiddleZ,RingX,RingY,RingZ,PinkyX,PinkyY,PinkyZ,IsLeft
48.561775,296.589264,41.945061,-0.685457,-0.585502,-0.432823,-0.100470,0.664817,-0.740219,21.042087,279.264264,5.189358,19.479527,349.374030,-19.558003,24.113220,272.746344,46.490242,34.654547,269.628107,40.339034,47.292897,265.558966,32.306789,2
42.256561,287.020386,26.739540,-0.582908,-0.683115,-0.439969,-0.129548,0.612682,-0.779639,17.956776,264.907275,-8.991646,13.665312,336.551782,-38.218993,19.850926,260.681641,30.048151,31.484164,258.876379,26.195375,44.196170,257.114075,19.874408,2
38.475933,276.479614,18.547911,-0.557686,-0.713489,-0.424170,-0.139945,0.584522,-0.799218,15.622227,252.358716,-16.226902,9.779153,323.755518,-48.033911,15.170823,250.320251,18.794346,28.446557,247.850830,18.850082,40.574075,247.353540,13.293735,2
34.954330,263.088562,10.327200,-0.568190,-0.734923,-0.370200,-0.148866,0.534250,-0.832115,12.170008,236.947681,-22.891015,5.312460,306.045789,-58.721809,11.186507,237.465002,11.592795,24.834286,234.494849,12.971616,35.906668,235.030945,7.518565,2
30.233574,239.708618,-0.160121,-0.558483,-0.789721,-0.253844,-0.184291,0.416491,-0.890265,9.416982,206.703699,-29.431747,-2.778279,272.864697,-73.166319,6.923759,213.424158,5.483110,20.401805,210.852393,6.757452,29.443439,213.103345,0.858968,2
25.124218,218.190552,-10.434065,-0.411346,-0.889929,-0.197029,-0.219655,0.306579,-0.926154,8.548768,181.066052,-38.308414,-9.855503,240.971716,-86.572433,6.062455,188.720569,-3.379660,19.442533,187.966541,-1.192076,28.324191,191.574048,-7.158245,2
21.718256,186.425949,-19.484833,-0.142325,-0.986246,-0.084044,-0.244928,0.117359,-0.962412,11.236518,144.197128,-41.911029,-9.677313,189.948935,-99.309296,11.194379,154.440317,-8.896094,24.171007,157.413425,-4.926348,35.166863,161.416293,-10.995338,2
22.083506,167.339355,-24.071758,0.020037,-0.999578,0.021038,-0.228890,-0.025070,-0.973129,12.522812,123.160315,-42.353313,-3.752887,156.760938,-104.295863,15.646173,130.244879,-11.244852,31.785472,139.926306,-6.414230,43.026006,143.563232,-12.740697,2
22.746107,157.404099,-25.506128,0.043210,-0.996788,0.067430,-0.217642,-0.075264,-0.973122,13.112046,112.939645,-42.299862,-2.624833,142.655893,-105.428508,16.621788,116.743161,-10.871001,33.115451,130.532529,-6.752758,43.892050,133.900217,-13.184727,2
24.681311,144.951706,-26.957109,0.066816,-0.990473,0.120413,-0.192807,-0.131225,-0.972423,15.782221,100.419833,-42.436936,-1.087604,123.360031,-105.859616,19.615901,103.705344,-10.893745,35.159376,118.742447,-6.940571,45.942570,121.852383,-13.547488,2
25.642965,139.589508,-27.167315,0.089240,-0.986816,0.135022,-0.189197,-0.149890,-0.970432,17.313876,95.212695,-42.582163,-0.886628,115.021576,-105.249960,22.365919,99.488629,-10.843168,36.660966,113.743719,-6.981112,47.381807,116.898151,-13.826888,2
26.686966,137.346466,-27.163033,0.085730,-0.986654,0.138435,-0.190042,-0.152590,-0.969846,18.318198,93.469012,-42.752931,-0.974272,111.545679,-104.700020,23.635301,98.134821,-11.102392,37.583905,111.391254,-7.079885,48.340237,114.476318,-14.084022,2
28.648148,140.062866,-26.693064,0.097209,-0.992352,0.076082,-0.176471,-0.092418,-0.979958,19.063680,97.198969,-45.895156,1.340442,115.459790,-104.803072,27.158908,103.292828,-12.182283,39.670319,113.289783,-8.350717,50.562131,117.026807,-15.122615,2
29.141748,142.932785,-26.988174,0.123377,-0.991274,0.046403,-0.172585,-0.067482,-0.982680,18.294637,99.618375,-47.682001,3.637093,116.004306,-104.398911,29.232204,107.116721,-12.414797,40.880904,116.194351,-9.275277,51.693044,120.405399,-15.937779,2
30.576735,148.984573,-27.243237,0.076333,-0.997052,0.007823,-0.158667,-0.019892,-0.987132,15.132784,106.243802,-50.121523,4.582711,123.794553,-105.162381,28.587643,112.309457,-14.730966,40.782290,121.239377,-10.450728,51.932650,125.286612,-16.597424,2
32.734901,160.266541,-26.416777,-0.038014,-0.999213,-0.011298,-0.198956,0.018648,-0.979831,10.931475,117.656281,-48.269174,-0.443124,139.229114,-103.201984,19.403096,107.608282,-30.202903,40.131145,130.616675,-11.215339,51.617793,133.945386,-17.230502,2
34.961895,180.303833,-24.816051,-0.284936,-0.957467,-0.045479,-0.226850,0.113455,-0.967299,4.858912,140.937024,-45.250607,-8.363729,179.500061,-100.627742,-3.502249,153.986389,-101.421854,33.766238,147.119031,-14.069765,46.107375,148.453760,-19.266993,2
37.906322,196.799316,-20.795961,-0.374278,-0.912160,-0.166975,-0.206841,0.257646,-0.943841,8.135709,159.786609,-44.918320,-6.284754,215.196667,-95.414789,8.826124,206.557129,-109.028809,33.060758,162.684570,-15.666494,45.650320,163.405530,-20.289264,2
39.910061,208.899231,-17.259268,-0.466742,-0.847277,-0.253524,-0.183209,0.373077,-0.909532,11.586644,174.701721,-43.933253,-3.853888,238.796277,-88.325060,13.733687,231.206824,-103.855247,30.987708,175.930896,-15.673677,43.818490,175.679211,-20.274113,2
44.478683,225.654251,-9.840848,-0.515991,-0.800508,-0.304860,-0.163790,0.441535,-0.882168,20.528847,192.668863,-37.484551,2.637987,261.115250,-79.182886,19.739810,249.445071,-95.618134,33.809976,193.959354,-10.103295,46.363547,193.009280,-14.678148,2
47.554977,239.934708,-5.189173,-0.519989,-0.778444,-0.351621,-0.144154,0.485721,-0.862145,25.846733,208.491006,-34.825167,6.900617,279.854105,-73.137859,25.099654,267.757083,-90.707487,37.825797,208.334122,-7.300415,49.886438,206.859695,-11.703505,2
48.899082,253.964920,-2.536160,-0.509864,-0.756500,-0.409569,-0.158985,0.550765,-0.819379,30.402279,224.554019,-34.251717,8.012564,299.008707,-67.071497,27.051916,288.650162,-86.074060,39.953226,222.731546,-7.662300,51.935645,221.385770,-11.613035,2
51.250267,269.664917,4.586641,-0.483080,-0.713319,-0.507750,-0.161223,0.642455,-0.749172,38.641808,243.281116,-30.691528,13.990217,320.775220,-56.624170,29.206627,312.515552,-74.732373,42.568840,239.104175,-5.582545,55.352126,238.661401,-8.478665,2
51.713486,276.882507,7.415446,-0.433079,-0.712014,-0.552702,-0.178819,0.668871,-0.721551,44.349261,250.935022,-28.997031,14.386001,326.870959,-53.474913,26.642981,320.060510,-70.181584,44.615250,246.264392,-4.733441,57.795035,246.832092,-6.970988,2
52.222462,284.132813,9.967996,-0.525763,-0.650801,-0.547751,-0.176461,0.713373,-0.678204,43.010130,259.482983,-26.826085,15.897674,340.563867,-45.658198,23.634097,331.411060,-63.827483,41.636607,254.890186,-3.251776,54.721439,254.560303,-6.436875,2
51.976372,292.249481,11.189096,-0.556877,-0.635170,-0.535207,-0.195531,0.726507,-0.658753,43.060719,267.662665,-26.085777,15.231112,350.286713,-41.962920,19.297604,339.890741,-60.560997,40.082408,263.588470,-0.852818,53.601302,263.083063,-5.620824,2
51.034359,296.176727,8.966822,-0.593342,-0.660645,-0.459884,-0.213183,0.679889,-0.701644,40.311657,268.438373,-26.026527,12.557228,351.486664,-46.148692,15.537394,339.661224,-64.494154,36.797143,266.977240,-0.671738,50.373132,266.195087,-5.831456,2
49.395287,295.299438,4.863066,-0.549091,-0.681092,-0.484369,-0.210895,0.673713,-0.708261,40.830757,266.679224,-31.061282,9.729073,349.588696,-51.083362,15.368030,338.543384,-69.967499,36.319823,265.291748,-5.077037,49.950148,265.439648,-9.755543,2
47.595718,290.646057,2.050689,-0.531696,-0.679788,-0.505161,-0.209518,0.683492,-0.699243,38.892377,263.037292,-34.889359,7.152921,344.789001,-53.690601,11.808885,331.978796,-72.338647,34.766710,260.628247,-8.143616,48.243930,261.367371,-12.679317,2
45.376419,284.376526,-1.428459,-0.503044,-0.693511,-0.515741,-0.215641,0.678585,-0.702155,36.758344,257.390393,-39.163014,3.943515,336.422766,-58.341734,7.973542,324.162073,-75.536424,34.177298,254.148352,-10.736206,47.175314,255.371667,-15.520074,2
43.048546,277.984802,-5.456458,-0.450240,-0.728773,-0.515921,-0.229961,0.652949,-0.721648,35.598589,250.764368,-43.602409,0.186648,325.008582,-65.309859,4.339262,313.956311,-80.886842,34.977437,247.440662,-12.448614,47.597771,249.096216,-17.744720,2
39.752441,268.704102,-10.070918,-0.409185,-0.777676,-0.477272,-0.252468,0.599139,-0.759797,33.803848,239.132861,-47.144833,-4.628469,308.554053,-73.540343,-0.895631,298.857617,-87.233879,34.105322,237.578821,-13.498036,46.570670,239.374854,-19.496042,2
37.166290,255.581696,-14.416522,-0.398288,-0.810550,-0.429390,-0.266791,0.550252,-0.791230,31.391997,223.660724,-50.044367,-7.981407,289.794513,-80.269559,-5.713202,280.853497,-92.261362,32.685040,224.321002,-14.565806,45.377679,225.482379,-21.357780,2
35.310074,241.707855,-17.860857,-0.355905,-0.841223,-0.407033,-0.279378,0.511409,-0.812655,30.603830,208.201740,-52.813345,-9.816725,270.162958,-85.951059,-9.359933,260.116107,-95.898380,32.762686,210.499847,-15.807168,46.540137,210.923541,-23.364634,2
33.387615,223.729111,-23.634411,-0.201552,-0.899972,-0.386559,-0.297094,0.432238,-0.851414,34.206551,188.012460,-57.482278,-10.145427,239.477231,-96.043782,-8.598074,228.373947,-103.612039,35.859948,193.129697,-18.775625,49.836483,194.949741,-25.986065,2
32.512325,217.081100,-25.413412,-0.117457,-0.921027,-0.371366,-0.304742,0.389341,-0.869221,36.289599,180.810446,-58.397087,-9.676084,225.393137,-99.339568,-7.895060,217.287509,-106.157573,37.756991,186.957529,-19.482864,51.351659,189.743954,-26.398901,2
31.361166,186.196564,-31.017267,0.072436,-0.984381,-0.160457,-0.318413,0.129637,-0.939046,36.499415,143.087579,-56.730825,-5.151023,161.828448,-102.812108,-5.833665,157.122992,-107.340776,44.850242,159.083453,-18.636814,54.837373,163.285614,-25.478748,2
30.871056,174.386093,-31.634260,0.127795,-0.985426,-0.112269,-0.321452,0.065934,-0.944628,35.506407,129.473398,-55.642221,-1.149539,135.266501,-95.445370,-0.721914,129.519400,-95.886551,45.933684,148.222287,-17.277152,55.571315,153.082700,-24.752723,2
30.622641,165.037292,-32.793755,0.127307,-0.990234,-0.056832,-0.326362,0.012288,-0.945165,32.973085,118.310901,-54.493697,0.208448,117.262128,-88.385075,1.388966,111.610840,-87.928136,45.807869,139.165283,-16.702930,55.328578,143.988379,-24.749687,2
31.054840,156.880676,-32.715065,0.135177,-0.990730,-0.013478,-0.334403,-0.032814,-0.941859,32.125342,109.059814,-52.349678,2.154552,103.475171,-81.367458,6.669504,96.684644,-75.247939,46.601770,131.742590,-15.537393,55.976941,136.333142,-24.068109,2
31.773050,148.802094,-33.030857,0.112408,-0.992929,0.038156,-0.344553,-0.074966,-0.935769,30.260765,100.053448,-50.218104,3.002324,91.504077,-73.477308,11.926454,85.730914,-60.377198,46.869078,123.972076,-14.730653,56.255449,128.026300,-23.697211,2
32.340073,145.901962,-33.205769,0.097024,-0.993257,0.063452,-0.353700,-0.094001,-0.930624,29.307979,96.908310,-49.132642,2.738181,87.950900,-71.148563,14.403163,82.901529,-53.047053,47.182901,121.423856,-14.488998,56.576285,125.069022,-23.665636,2
32.547668,145.022156,-33.634701,0.055103,-0.996473,0.063294,-0.368837,-0.079221,-0.926112,27.104361,96.308307,-49.361416,0.088204,88.466309,-71.005199,13.442558,83.604163,-50.809594,46.444882,119.602789,-15.255625,55.933295,123.055713,-24.488752,2
33.307758,146.336014,-33.333565,0.020482,-0.999068,0.037991,-0.388483,-0.042966,-0.920454,25.508894,98.030875,-49.794469,-1.820201,92.036105,-70.794753,6.154181,85.381949,-62.589485,46.569169,119.845267,-15.919536,56.051960,123.361276,-25.282372,2
34.014118,147.571503,-33.194111,-0.000336,-0.999386,0.035037,-0.409201,-0.031832,-0.911889,24.713445,99.596625,-49.529380,-3.982575,95.324622,-72.196653,4.444320,88.180011,-63.148447,47.168586,120.930029,-15.981814,56.490815,124.244263,-25.619213,2
35.650410,148.989471,-32.984146,-0.083817,-0.995345,0.047564,-0.427165,-0.007235,-0.904145,24.180495,102.197217,-47.916440,-9.816450,103.536383,-77.824106,-2.976291,94.386047,-71.133267,46.660130,121.111255,-15.763190,56.134553,123.764734,-25.530164,2
39.426243,155.907074,-36.374012,-0.230718,-0.970033,0.076189,-0.446882,0.036082,-0.893865,19.972966,111.826373,-48.905952,-19.230666,132.684338,-94.067424,-13.999732,123.493896,-100.320439,46.065577,126.787292,-19.540288,55.694614,127.623804,-29.137600,2
42.103497,161.163132,-38.411350,-0.371742,-0.924389,0.085511,-0.440704,0.094653,-0.892648,15.265232,120.044284,-50.115852,-22.427924,152.774570,-96.563503,-14.313274,139.744736,-106.250954,43.828722,131.069193,-21.948698,53.690682,130.459183,-30.882711,2
45.639694,168.635330,-40.843369,-0.572698,-0.814538,0.092435,-0.412236,0.188693,-0.891323,10.534817,133.100729,-51.961267,-21.384789,177.139896,-97.051895,-14.144601,159.007889,-107.759262,39.100436,138.231717,-25.124055,49.787671,135.993576,-33.014059,2
51.198208,178.489136,-48.716896,-0.754741,-0.652742,0.065525,-0.353703,0.320772,-0.878635,8.393312,152.474231,-61.062453,-10.830088,209.141077,-103.176326,-9.729372,179.825195,-104.432539,34.581379,149.359558,-35.947920,46.527032,145.411108,-42.936711,2
56.700317,179.719254,-51.565239,-0.862261,-0.500055,0.080318,-0.282121,0.342534,-0.896146,8.173161,164.166092,-63.334795,1.733364,218.808975,-108.234190,-3.755180,187.765897,-103.232268,35.010852,154.781607,-38.053242,46.500601,148.421378,-44.564769,2
60.809887,181.292450,-53.354076,-0.929874,-0.338008,0.145208,-0.260693,0.326936,-0.908379,8.048837,178.015045,-62.252932,7.675567,222.106390,-108.408455,-2.428799,194.260748,-98.659335,36.917690,161.445111,-37.225402,46.241573,152.704108,-43.538711,2
64.464401,184.774521,-55.187634,-0.965686,-0.162712,0.202424,-0.246935,0.333779,-0.909733,10.895691,195.606808,-61.323397,9.692969,227.527292,-102.312917,-0.239501,204.293845,-86.153030,41.859753,169.724411,-36.401974,47.372025,159.249924,-43.092431,2
66.915596,188.331100,-54.329716,-0.955029,-0.025474,0.295416,-0.284074,0.364142,-0.886963,15.784280,210.951218,-56.115287,10.110827,234.146286,-92.123219,0.460978,210.767966,-63.301307,47.913304,177.771005,-32.739913,49.348085,164.906332,-40.170960,2
68.631096,195.232101,-53.180717,-0.901979,0.102265,0.419494,-0.358739,0.363186,-0.859885,22.990969,228.467758,-50.901042,9.409626,244.373129,-77.476433,42.466267,203.884653,-26.773286,56.351045,187.571481,-29.442204,51.607463,174.127658,-36.188515,2
67.389107,199.316177,-52.302437,-0.842940,0.188953,0.503734,-0.419883,0.354352,-0.835544,26.190670,238.186758,-47.799754,8.398973,249.352200,-65.788264,55.078801,206.348795,-24.315673,58.071632,193.170828,-27.752754,51.099251,180.037491,-33.062378,2
64.478683,203.881134,-50.797054,-0.763868,0.272521,0.585011,-0.486463,0.352541,-0.799418,27.617667,247.527496,-43.544137,9.634988,253.016437,-48.230141,58.046228,211.769476,-24.149858,57.739334,199.313678,-25.451058,53.031833,192.887958,-31.815745,2
58.168388,208.826675,-45.919918,-0.612947,0.414532,0.672651,-0.544804,0.394853,-0.739783,27.312859,255.694632,-34.027639,19.473110,258.416043,-24.276249,56.754918,219.409158,-16.883430,54.634023,206.633060,-19.308545,43.948857,195.261685,-20.905186,2
53.871429,212.963760,-40.292110,-0.511260,0.436264,0.740464,-0.593052,0.444486,-0.671358,27.427724,260.946487,-23.748838,27.846389,258.628983,-8.500415,55.433545,224.149991,-8.823927,52.865329,210.876358,-12.574754,41.407050,200.337247,-13.340916,2
49.176338,216.253113,-33.362122,-0.412385,0.413872,0.811571,-0.637366,0.505447,-0.581625,27.642725,264.956677,-11.607017,35.047627,256.346570,3.684542,52.647377,228.100562,1.398486,50.903575,212.937183,-5.163567,43.041743,208.520544,-9.466917,2
42.604076,218.543350,-21.075100,-0.304258,0.345199,0.887843,-0.700716,0.550278,-0.454083,25.410644,266.048123,6.312265,37.054311,252.743777,18.642445,48.295184,229.788651,14.989693,47.650701,213.233096,6.771216,39.445245,208.989798,2.868898,2
38.636757,221.571289,-11.967568,-0.210191,0.277253,0.937524,-0.722910,0.601521,-0.339962,25.977171,267.562085,20.301565,36.984776,253.063208,29.905193,46.253020,231.320862,24.663701,45.749486,214.338074,15.399209,37.451393,210.229895,11.478985,2
34.254654,228.468689,-3.954880,-0.117626,0.250870,0.960848,-0.702263,0.663094,-0.259100,27.431342,274.171497,29.892004,37.166809,258.932800,38.779202,42.659799,239.213879,33.776028,41.944839,220.756677,23.524997,34.014658,216.520154,19.488976,2
30.277729,230.693298,3.506831,-0.066146,0.234953,0.969754,-0.725558,0.655850,-0.208389,24.608791,275.975159,37.425668,34.728153,260.748108,44.910155,39.142612,242.390027,40.812664,38.690461,223.599146,30.982052,31.112322,218.864624,27.087896,2
27.289446,232.230423,10.881548,-0.058345,0.195123,0.979042,-0.777354,0.606440,-0.167189,19.346714,276.131046,45.975290,31.381678,260.316934,51.386203,36.882889,242.224881,46.872572,36.573728,225.104105,38.107233,29.127106,219.995633,34.205375,2
24.374802,232.635788,18.989630,-0.036097,0.183036,0.982443,-0.813696,0.565344,-0.135224,15.730296,276.429916,54.224495,29.119058,259.848837,57.661366,33.385901,244.237814,56.530898,33.616257,227.083896,47.603812,26.328375,221.569662,43.591688,2
22.893843,232.633759,22.998312,-0.018537,0.175808,0.984250,-0.826401,0.551410,-0.114057,14.254707,275.938129,58.924712,27.636477,259.555121,60.921532,32.140643,244.590765,61.072484,32.133346,227.743011,52.339692,24.564915,220.928412,49.137971,2
22.297506,233.066269,25.665361,-0.015538,0.162004,0.986668,-0.824790,0.555748,-0.104239,13.336128,274.962741,62.773477,25.994494,259.968088,64.575119,30.829240,245.536105,65.527115,30.677928,228.700534,56.432089,22.922914,221.252548,53.450156,2
21.850256,233.075516,27.426031,-0.018322,0.146691,0.989013,-0.821673,0.561386,-0.098487,12.376946,273.481900,65.785384,24.101469,260.289908,68.138741,29.688610,245.521707,68.313210,29.232603,229.035367,59.454616,21.357403,221.341373,56.556361,2
21.602863,232.602814,28.365332,-0.026256,0.141304,0.989618,-0.823276,0.558478,-0.101586,11.136507,271.917365,67.597780,21.882284,260.856744,71.687801,28.469202,245.596136,70.518263,27.488400,229.621332,62.277681,19.625323,221.755475,59.667061,2
21.798231,232.025208,28.176733,-0.036697,0.140158,0.989449,-0.823388,0.556831,-0.109415,10.467217,270.709656,67.907979,20.368353,261.321545,73.802058,28.126893,245.230493,71.081880,26.538353,229.996643,63.974593,18.664454,222.087524,61.326357,2
22.360807,231.796402,27.837469,-0.036453,0.143342,0.989002,-0.828122,0.549613,-0.110182,10.812620,270.566263,67.553047,20.483264,261.524612,74.202943,28.955720,244.902420,70.327644,27.046423,230.277493,64.477290,19.124603,222.074258,61.711745,2
22.938339,231.657776,27.230564,-0.035875,0.143933,0.988937,-0.840191,0.531462,-0.107829,11.082201,270.699060,66.816114,20.873221,261.199084,73.543671,30.038843,244.119885,68.085419,28.261630,229.973010,63.471943,20.303799,220.923047,60.458118,2
23.625887,231.925369,26.291378,-0.032683,0.148774,0.988331,-0.842011,0.528657,-0.107423,12.189898,271.540225,65.584997,22.075905,261.340421,72.129601,31.434006,243.839285,65.659173,29.693433,229.821951,61.462505,21.575231,220.040811,58.520043,2
24.198442,231.616074,24.851181,-0.030235,0.162162,0.986301,-0.843505,0.525268,-0.112219,12.916256,271.885519,63.262643,23.620531,260.909982,69.564059,32.815171,243.415500,63.273624,31.166440,229.159579,58.586697,22.688230,218.671396,55.858444,2
24.768227,230.976547,23.410036,-0.030860,0.162922,0.986156,-0.843914,0.524432,-0.113050,13.563145,271.548019,61.161658,25.474208,259.225485,66.303949,34.519792,241.678085,60.407758,32.575713,227.292453,54.650919,23.503836,216.403696,52.710880,2
26.021976,232.585388,21.071156,-0.021284,0.169832,0.985243,-0.835405,0.538342,-0.110844,16.666245,274.793274,57.953977,30.144787,259.290002,60.212656,37.228306,241.686682,54.779102,34.510078,227.638464,49.384702,24.402105,216.158521,48.530595,2
27.336912,235.041260,19.321091,-0.054445,0.135108,0.989334,-0.827135,0.548937,-0.120484,17.917251,277.791748,56.178305,30.552307,260.536743,59.225198,37.988705,242.157593,52.450577,35.184896,228.384558,46.276443,24.446858,216.602014,44.961914,2
29.826874,238.733658,17.116928,-0.140382,0.055327,0.988550,-0.790793,0.594521,-0.145573,17.581208,277.965359,55.572830,27.254779,262.428787,61.866916,38.595795,241.966983,51.864581,36.196799,228.660501,42.912967,24.723592,217.650662,39.633646,2
33.963299,241.094772,8.576865,-0.279875,0.086092,0.956168,-0.730101,0.627642,-0.270216,9.746587,268.256967,45.094817,16.762241,271.139145,57.460368,35.603851,246.514914,46.076140,37.891250,230.067990,33.933507,28.520033,222.147226,29.104390,2
36.443268,241.803894,2.857750,-0.394249,0.081444,0.915388,-0.723220,0.587079,-0.363717,6.038218,266.458997,37.768083,3.153578,277.436511,48.135378,23.194106,254.543152,52.521031,38.744650,230.888660,29.637932,31.759631,225.688574,22.589207,2
37.083557,239.466171,-2.058803,-0.491719,0.067392,0.868142,-0.714624,0.538420,-0.446561,2.521580,265.156808,31.215440,-7.851070,278.610349,35.095933,11.563172,255.796970,46.794096,37.126434,229.079782,25.700590,31.318292,223.532516,17.931841,2
38.410679,239.486664,-7.003185,-0.599304,0.018321,0.800312,-0.672341,0.531112,-0.515633,0.265187,266.670844,24.451078,-17.191581,281.415033,18.485174,1.157057,256.352924,36.874790,34.093476,228.561627,21.105939,29.152714,221.149750,12.887919,2
40.292202,244.315430,-14.818770,-0.724174,-0.068274,0.686230,-0.572494,0.614302,-0.543032,-0.223905,273.132227,17.209706,-19.516489,294.059619,-3.933193,-13.979638,266.375684,17.901976,22.115133,232.213293,13.676488,21.550829,224.753760,3.599014,2
42.491642,246.696320,-19.804859,-0.788170,-0.132490,0.601028,-0.565142,0.542522,-0.621517,-2.582533,277.045123,10.960340,-21.741333,291.339069,-16.397021,-18.949801,266.340021,2.645033,10.672403,236.249579,6.730690,16.839711,227.585651,-2.219760,2
45.806934,249.713318,-23.138218,-0.827382,-0.191510,0.527979,-0.546849,0.489009,-0.679578,-3.460491,280.378406,6.839749,-17.015166,284.775305,-20.007169,-19.955208,268.148401,-12.489636,-2.055990,242.219397,-4.886955,11.304168,230.919189,-11.670747,2
48.745548,250.469147,-29.877670,-0.889035,-0.268742,0.370668,-0.457428,0.487098,-0.743972,-6.392141,280.567926,-2.913090,-14.580967,282.811041,-36.093134,-18.723181,268.512750,-36.313870,-10.603483,246.130841,-33.600571,5.627669,232.512189,-34.614560,2
50.149960,251.207611,-33.270420,-0.914533,-0.292274,0.279653,-0.395484,0.500793,-0.769934,-8.010345,280.444720,-8.865782,-13.085946,286.441522,-47.249696,-17.079878,272.714056,-51.650794,-10.261139,250.006818,-50.649387,5.502893,234.617328,-48.675593,2
50.344643,252.127533,-35.998913,-0.920172,-0.340871,0.192589,-0.355088,0.519407,-0.777257,-11.154647,277.802802,-14.032829,-12.601160,290.092523,-57.231927,-15.161147,276.399872,-65.419631,-8.420758,252.203583,-63.997128,7.112141,235.736017,-60.175631,2
49.979027,250.334015,-38.034779,-0.918525,-0.381073,0.105330,-0.315896,0.547181,-0.775114,-13.769789,272.231891,-19.614116,-11.394964,293.103497,-66.550559,-12.269653,279.670343,-79.079270,-5.998931,251.420782,-73.605167,10.258915,233.881976,-66.931620,2
48.879707,248.332092,-40.673580,-0.913529,-0.403524,0.051319,-0.288414,0.553574,-0.781264,-15.909770,268.370496,-25.134939,-10.529098,293.110803,-73.638165,-10.057028,279.433386,-88.376495,-4.967170,248.458923,-79.163934,12.144644,230.780029,-70.042803,2
45.788643,242.634384,-43.898872,-0.906569,-0.421686,0.017706,-0.274958,0.558254,-0.782784,-19.529515,260.513010,-30.267941,-11.404873,289.545627,-80.208376,-11.584811,271.966159,-92.726430,-6.300395,240.627414,-81.745973,11.501461,224.126047,-72.794527,2
42.875103,237.410049,-48.031929,-0.891275,-0.452603,-0.027924,-0.252278,0.546078,-0.798846,-22.943391,251.807303,-39.399663,-14.740327,279.946536,-86.419167,-16.727151,256.988504,-91.687758,-5.953189,225.592215,-73.890749,13.617800,214.399442,-68.744789,2
40.749149,230.102524,-51.005783,-0.889037,-0.455736,-0.043794,-0.228284,0.524172,-0.820445,-25.516317,244.404587,-44.968256,-17.825625,268.436887,-89.675320,-19.109270,239.068124,-84.542850,-2.693835,212.733603,-67.041501,15.819713,204.774814,-65.531680,2
